checkin_id,checkin_date,rating,comment,user_location,beer_name,beer_style,beer_abv,brewery_name,brewery_country,venue_name
992359273,2021-02-01,3.0,"","",Vasaknų Dvaro IPA,IPA - English,5.5,Vasaknų dvaro alus,Lithuania,Vynoteka
992359422,2021-02-01,3.5,"","",Vasaknų Dvaro Elis,Brown Ale - Belgian,5.2,Vasaknų dvaro alus,Lithuania,Vynoteka
992339309,2021-02-01,3.5,"","",Seahorse,IPA - Imperial / Double,7.6,Browar Birbant,Poland,manoalus.lt
992465474,2021-02-02,3.3,"","",HBC 522,IPA - New England,6.4,Funky Fluid,Poland,manoalus.lt
992621921,2021-02-03,3.8,"",Vilnius,Dundulis Ruginė Gira,Kvass,2.1,Širvėnos bravoras,Lithuania,Vingio parkas
992649005,2021-02-03,3.5,"","",Granny's Pie,Sour - Fruited,5.1,Browar Golem,Poland,manoalus.lt
992804244,2021-02-04,3.3,"","",Vermont IPA,IPA - New England,5.9,Волинський бровар,Ukraine,Norfa XXL
992813714,2021-02-04,3.3,"","",Forward,Belgian Tripel,8.0,Волинський бровар,Ukraine,Norfa XXL
992788464,2021-02-04,2.5,"",Vilnius,Tauras Ekstra,Lager - Pale,5.2,Kalnapilis Brewery,Lithuania,Filaretų miškas / running track
992868446,2021-02-04,3.3,"","",Berliner Weisse,Sour - Berliner Weisse,3.8,Funky Fluid,Poland,manoalus.lt
993050448,2021-02-05,4.0,"","",Accept Me As I Am - I Am Pink Guava IPA,IPA - Imperial / Double,7.0,"""Apynys"" Brewing",Lithuania,Dominikonų gatvė
993046312,2021-02-05,4.0,"","",Mango Milkshake APA,Pale Ale - Milkshake,5.2,"""Apynys"" Brewing",Lithuania,Dominikonų gatvė
993024951,2021-02-05,4.3,"","",Elixir Wheat IPA,IPA - White,6.0,Волинський бровар,Ukraine,Norfa XXL
993042883,2021-02-05,3.8,"","",Šeštas Mėnuo,Pale Ale - Milkshake,3.5,Genys Brewing Co.,Lithuania,Dominikonų gatvė
993094076,2021-02-05,3.5,"","",Citrus Hoppiness Juicy Ale,Pale Ale - American,5.3,Volfas Engelman,Lithuania,Žirmūnai
993137066,2021-02-05,3.8,"","",Green Monster IPA,IPA - American,6.3,"""Apynys"" Brewing",Lithuania,Dominikonų gatvė
993579626,2021-02-06,3.3,"",Vilnius,Affligem Blonde,Belgian Blonde,6.7,Affligem Brouwerij,Belgium,Friday's market near Rimi
993641350,2021-02-06,4.5,"","",Steam Brew Imperial IPA,IPA - Imperial / Double,7.8,Privatbrauerei Eichbaum,Germany,Lidl
993575360,2021-02-06,3.5,"","",Magnet,IPA - American,6.0,Pühaste Brewery,Estonia,Dominikonų gatvė
993523041,2021-02-06,3.5,"",Vilnius,Triple Berry Punch: Blueberry / Raspberry / Blackberry,Sour - Fruited,7.0,Sori Brewing,Estonia,Verkių regioninis parkas | Verkiai Regional park
993681178,2021-02-06,4.3,"","",Steam Brew Session IPA,IPA - Session / India Session Ale,4.9,Privatbrauerei Eichbaum,Germany,Lidl
993561304,2021-02-06,0.0,"","",Karpių Dvaro alus,Porter - Baltic,5.8,UAB Joalda,Lithuania,Lidl
993747210,2021-02-06,3.8,"","",El Rey Dorado,IPA - American,6.5,Lehe Pruulikoda,Estonia,Bajoru kalvu akmuo
993787041,2021-02-06,2.8,"","",Solitary Descent,Porter - Other,6.5,Browar Golem,Poland,manoalus.lt
993584166,2021-02-06,3.8,"","",Tasmanijos Vilko IPA,IPA - International,5.7,UAB Joalda,Lithuania,Lidl
993587305,2021-02-06,4.0,"","",This Bird Can’t Fly,Sour - Fruited,5.5,Maltgarden,Poland,Dominikonų gatvė
993761071,2021-02-06,3.8,"","",Harassment by IPA,IPA - Triple,13.0,Lehe Pruulikoda,Estonia,Bajoru kalvu akmuo
993540114,2021-02-06,3.8,"","",Sour Grapes: Seyval Blanc,Sour - Berliner Weisse,6.5,Funky Fluid,Poland,Dominikonų gatvė
993704495,2021-02-06,3.5,"","",Deep Dive DDH,IPA - Imperial / Double,7.5,"""Apynys"" Brewing",Lithuania,Dominikonų gatvė
993561816,2021-02-06,3.5,"","",Karpių Dvaro alus,Porter - Baltic,5.8,UAB Joalda,Lithuania,Lidl
994324914,2021-02-07,3.0,"","",Čia Penkenas,IPA - American,5.7,Kuro Aparatūra,Lithuania,Bajoru kalvu akmuo
994155559,2021-02-07,3.0,"","",Icelandic Toasted Porter,Porter - Baltic,6.0,Einstök Ölgerð,Iceland,RIMI Hypermarket
994155618,2021-02-07,2.8,"","",Hobgoblin Legendary Ruby Beer,Brown Ale - English,5.2,Wychwood Brewery,England,RIMI Hypermarket
993876805,2021-02-07,3.3,"",Vilnius,Volfas Engelman Bordo,Dark Ale,4.2,Volfas Engelman,Lithuania,Viršuliškės
994320759,2021-02-07,3.5,"","",Otus,Stout - Imperial / Double,10.2,Browar Birbant,Poland,manoalus.lt
994507823,2021-02-08,5.0,"","",Rinktinis,Lager - Euro Pale,5.2,Volfas Engelman,Lithuania,Radisson Blu Hotel Lietuva
994955499,2021-02-10,3.0,"","",Macuiltochtli,Sour - Gose,3.5,Browar Golem,Poland,manoalus.lt
994955627,2021-02-10,3.5,"","",Kraft Lager,Pilsner - Czech,5.0,Tanker Brewery,Estonia,manoalus.lt
995406577,2021-02-12,4.0,"",Vilnius,Schrodinger’s Barrel,Porter - Baltic,8.3,Ghost Cat,Lithuania,King & Mouse
995787699,2021-02-13,4.3,"","",Sofa King,IPA - New England,5.9,Deer Bear,Poland,manoalus.lt
996531652,2021-02-14,3.8,"","",Outbreak Afterparty,IPA - International,6.5,Browar Rockmill,Poland,Dominikonų gatvė
996515129,2021-02-14,4.0,"","",Ransack the Universe,IPA - American,6.8,Collective Arts Brewing,Canada,Dominikonų gatvė
996965230,2021-02-16,3.8,"","",Hoppy Crew: Where Do You Go?,IPA - Imperial / Double New England,8.1,Browar PINTA,Poland,manoalus.lt
996965263,2021-02-16,4.5,"","",Enigma,IPA - Imperial / Double New England,8.0,Funky Fluid,Poland,manoalus.lt
996963084,2021-02-16,3.8,"","",Stary Melnik Iz Bochonka Myagkoe (Старый Мельник Из Бочонка Мягкое),Lager - Euro Pale,4.3,AB InBev Efes,Russia,Maxima X
996978242,2021-02-16,3.3,Džiaugsmas,"",Peroni Nastro Azzurro,Lager - Euro Pale,5.1,Birra Peroni,Italy,Gringo Pub
996971109,2021-02-16,4.8,"",Vilnius,Aecht Schlenkerla Rauchbier - Weizen,Rauchbier,5.2,"Schlenkerla (""Heller-Bräu"" Trum)",Germany,King & Mouse
996970080,2021-02-16,4.8,"",Vilnius,Aecht Schlenkerla Rauchbier - Urbock,Rauchbier,6.5,"Schlenkerla (""Heller-Bräu"" Trum)",Germany,King & Mouse
997019607,2021-02-16,2.5,"","",Latgale Tumšais Nepastarizēts,Lager - Munich Dunkel,5.5,Latgales Alus,Latvia,"spėkit, kas namie"
996993342,2021-02-16,4.3,"",Vilnius, Aecht Schlenkerla Eiche - Doppelbock unfiltered (Jahrgang 2016) ,Rauchbier,8.0,"Schlenkerla (""Heller-Bräu"" Trum)",Germany,King & Mouse
996963153,2021-02-16,4.5,"","",Volfas Engelman Bordo,Dark Ale,4.2,Volfas Engelman,Lithuania,Maxima X
996965244,2021-02-16,4.5,"","",Hoppy Crew: What's In the Box?,IPA - Triple New England,10.5,Browar PINTA,Poland,manoalus.lt
997206084,2021-02-17,3.8,"","",Orange Gose,Sour - Fruited Gose,5.5,Põhjala,Estonia,Dominikonų gatvė
997379988,2021-02-18,4.5,"","",Hallertauer Pils,Pilsner - German,4.9,Funky Fluid,Poland,manoalus.lt
997683457,2021-02-19,3.5,"","",DDH HBC 431 Pale Ale,Pale Ale - New England,5.5,Ārpus Brewing Co.,Latvia,Dominikonų gatvė
997817835,2021-02-19,4.5,"","",Mangosaurus,Sour - Fruited,5.0,Selfmade Brewery,Russia,Dominikonų gatvė
997659782,2021-02-19,2.8,"","",Guinness Original Extra Stout (Europe),Stout - Irish Dry,5.0,Guinness,Ireland,RIMI Hypermarket
997712490,2021-02-19,2.3,"","",Ventės,Lager - Helles,5.0,Švyturys,Lithuania,Taros supirktuvė @maxima
998193131,2021-02-20,3.8,🇱🇹 Žm8gšala at home 🇱🇹,LTU,Publijus Palemonas Žm8gšala,Porter - Baltic,7.2,Širvėnos bravoras,Lithuania,Žmogšala 8 (2021)
998177598,2021-02-20,3.5,"","",Jamestown,IPA - New England,5.9,Thornbridge Brewery,England,Dominikonų gatvė
998266000,2021-02-20,4.3,"","",Stature IPA,IPA - New England,6.5,Apex Brewing Company,Sweden,Dominikonų gatvė
998170006,2021-02-20,3.5,"","",Bready Rye Ale,Rye Beer,5.2,Sakiškių Alus,Lithuania,Dominikonų gatvė
998307566,2021-02-20,4.0,"",LTU,ROPA Moonshine Barrel Aged 2020,Sour - Flanders Oud Bruin,5.8,Tikras Alus,Lithuania,Žmogšala 8 (2021)
998358846,2021-02-20,3.5,"","",Loony,IPA - New England,6.2,Funky Fluid,Poland,manoalus.lt
998876925,2021-02-21,4.3,"","","Virtual Reality - Triple Fruited Smoothie w/ Mango, Guava, Passionfruit, Coconut & Marshmallow",Sour - Fruited,8.0,Amundsen Brewery,Norway,Dominikonų gatvė
998774472,2021-02-21,2.8,"","",Original Alcoholic Ginger Beer,Ginger Beer,4.8,John Crabbie & Co,Scotland,RIMI Hypermarket
998545190,2021-02-21,3.3,"",Vilnius,Zduńskie Polski Lager 12°,Lager - Euro Pale,6.0,Kultowy Browar Staropolski,Poland,Viršuliškės
998813339,2021-02-21,3.5,"","",Pirmi Kartai,IPA - English,4.8,Genys Brewing Co.,Lithuania,Dominikonų gatvė
998775301,2021-02-21,3.0,"","",Hop House 13 (5.0%),Lager - Pale,5.0,Guinness,Ireland,RIMI Hypermarket
998774704,2021-02-21,2.8,"","",Raspberry/Scottish Raspberry Alcoholic Ginger Beer,Ginger Beer,4.8,John Crabbie & Co,Scotland,RIMI Hypermarket
998774923,2021-02-21,2.5,"","",Leffe Brune / Bruin,Brown Ale - Belgian,6.5,Abbaye de Leffe,Belgium,RIMI Hypermarket
998822885,2021-02-21,4.5,"","",Sparticle Physics,Pale Ale - American,5.5,Equilibrium Brewery,United States,Dominikonų gatvė
999122970,2021-02-22,4.0,Very well done. Great for afterwork tasting.,"Vilnius, Lithuania",Tim & Rob - Brewers' Pilsner,Pilsner - German,5.0,Sori Brewing,Estonia,Ogmios miestas
999156293,2021-02-22,3.8,"","",Ąžuolas,Spiced / Herbed Beer,9.8,Vilniaus Alus,Lithuania,Vilniaus Alaus Antresolė
999119127,2021-02-22,3.5,"","",Toucan,IPA - American,5.6,Browar Nepomucen,Poland,manoalus.lt
999128869,2021-02-22,3.5,"Bijau sujinxit, bet gal jau grįžta pirmadienių tradicijos 💛","",Marakešas,Hefeweizen,4.2,Kuro Aparatūra,Lithuania,Č. Sugiharos sakurų sodas | C. Sugihara Sakura Park (Č. Sugiharos sakurų sodas)
999118145,2021-02-22,4.0,"","",Lost in Space,IPA - American,6.0,Piwne Podziemie,Poland,manoalus.lt
999141594,2021-02-22,2.8,🤍,"",Maukas,Golden Ale,4.3,Kuro Aparatūra,Lithuania,Č. Sugiharos sakurų sodas | C. Sugihara Sakura Park (Č. Sugiharos sakurų sodas)
999247530,2021-02-23,5.0,"","",TROPICAL / INDIA PALE ALE,IPA - Imperial / Double,7.3,Hopalaa,Latvia,Gero alaus parduotuvė
999263195,2021-02-23,2.5,"","",Grevensteiner Original Naturtrübes Landbier,Kellerbier / Zwickelbier,5.2,Brauerei VELTINS,Germany,Pizza di Ascari
