checkin_id,checkin_date,rating,comment,user_location,beer_name,beer_style,beer_abv,brewery_name,brewery_country,venue_name
1153799452,2022-05-01,3.0,"","",Reloaded,IPA - Session,5.8,Tanker Brewery,Estonia,Local Pub
1153801703,2022-05-01,3.0,"","",Your Session Rice IPA,IPA - Session,5.7,PINTA,Poland,Local Pub
1153804553,2022-05-01,3.0,"Wine bar, bet aliuko neatsisakiau 🍻","",Carlsberg,Lager - Pale,5.0,Carlsberg Group,Denmark,InVino
1153806491,2022-05-01,3.5,🍏🍏🍏,"",Henry Westons Medium Dry Vintage Cider,Cider - Dry,6.4,Westons Cider,England,Spiritus
1153815852,2022-05-01,4.8,"","",Barrel Aged Blonde - Bourbon (2018),Belgian Strong Golden Ale,12.0,Brouwerij Hof ten Dormaal,Belgium,Alaus Biblioteka
1153832432,2022-05-01,4.3,"","","Triple Spilled: Blueberry, Cotton Candy, Lemonade",Sour - Smoothie / Pastry,5.0,Urban South Brewery - HTX,United States,Nisha craft Capital
1153856583,2022-05-01,4.0,"","",End 2 End Burners,IPA - Imperial / Double,8.0,The Answer,United States,Nisha craft Capital
1153865432,2022-05-01,5.0,Best local IPA,"",Piratas,IPA - New Zealand,6.2,Pilialaukis,Lithuania,3 pub
1153887849,2022-05-01,3.8,"","",Kita Pusė,IPA - White,5.5,Panevėžio Alus,Lithuania,"""Galerka"" klubas"
1154021545,2022-05-01,3.5,"Non alcoholic NEIPA with coffee?! Not bad at all, hazy, good coffee notes. Great","Tel Aviv, Israel",Coffee Point Five,Non-Alcoholic Beer,0.5,Funky Fluid,Poland,Neringa Viešbutis
1154029405,2022-05-01,4.0,"Great raspberries and marshmallow flavours, perfect hangover cure","Tel Aviv, Israel",Free Gelato: Berries & Cream,Non-Alcoholic Beer,0.5,Funky Fluid,Poland,Neringa Viešbutis
1154036991,2022-05-01,3.8,"Nice berry notes, tart","Tel Aviv, Israel",SOURBIT / TRIPLE FRUITED,Sour - Fruited,7.0,Hopalaa,Latvia,Zoopark
1154039708,2022-05-01,2.8,"Bit buttery, more of a lager than a pils","Tel Aviv, Israel",Pilsner,Pilsner - Other,5.2,Leičių Bravoras,Lithuania,Queensberry
1154039950,2022-05-01,3.3,More of a belgian wit. Ok,"Tel Aviv, Israel",Wheat,Wheat Beer - Witbier / Blanche,4.5,Leičių Bravoras,Lithuania,Queensberry
1154040074,2022-05-01,3.3,Sweet basic ipa,"Tel Aviv, Israel",IPA,IPA - Imperial / Double,8.0,Leičių Bravoras,Lithuania,Queensberry
1154040253,2022-05-01,3.5,"Pretty good baltic porter, coffee notes with mild green sourness from coffee","Tel Aviv, Israel",Baltic Porter,Porter - Baltic,6.0,Leičių Bravoras,Lithuania,Queensberry
1154040512,2022-05-01,3.5,"Mainly honey, I could only imagine the berry once I've looked for it","Tel Aviv, Israel",Midus Avieté (Mead Raspberry),Mead - Melomel,0.0,Šušvės Midus,Lithuania,Queensberry
1154040739,2022-05-01,3.5,"More of a sour mead, nice","Tel Aviv, Israel",Midus Radvilų (Mead Cherry) ,Mead - Other,13.0,Šušvės Midus,Lithuania,Queensberry
1154040988,2022-05-01,3.8,"Very sweet, intense berries (supposdly blueberries)","Tel Aviv, Israel",Midus Kunigaikščių,Mead - Other,12.0,Šušvės Midus,Lithuania,Queensberry
