checkin_id,checkin_date,rating,comment,user_location,beer_name,beer_style,beer_abv,brewery_name,brewery_country,venue_name
1559406631,2026-04-01,0.0,"","",Crisp.,Lager - Helles,4.5,Moon Lark Brewery,Poland,Local Pub
1559406688,2026-04-01,0.0,"","",ECHO the 10th Edition,Porter - Imperial / Double Baltic,10.0,Nepo Brewing,Poland,Local Pub
1559412443,2026-04-01,4.5,Neįvertintas. Perretas. Jaučiausi tas ūteninis kartėlis,"Konceptas, Lithuania",Walter Klasikinis,Lager - Pale,5.0,Utenos Alus,Lithuania,chinkali namai
1559438612,2026-04-01,4.5,"",Frankfurt ,Ekstra,Lager - Dortmunder / Export,5.2,Švyturys,Lithuania,VILNIUS BAR & BISTRO
1559450171,2026-04-01,3.5,"",Vilnius,TDH Enigma X Nelson Sauvin X Citra IPA,IPA - New England / Hazy,6.5,Ārpus Brewing Co.,Latvia,Aquarius Brewery
1559466366,2026-04-01,4.3,Improved over the last 8 years since I last had it,North London,Ekstra,Lager - Dortmunder / Export,5.2,Švyturys,Lithuania,Artis Centrum Hotel
1559467569,2026-04-01,4.3,"","",Ārpus X 450 North Mango X Vanilla X Coconut X Apricot X Pineapple Smoothie Sour Ale,Sour - Smoothie / Pastry,4.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559467580,2026-04-01,4.8,"","",Rocky Road Stout (w/Chocolate Shoppe Ice Cream),Stout - Imperial / Double Milk,11.0,Untitled Art,United States,Nisha Craft Capital
1559467615,2026-04-01,4.3,"","",Rocky Road Stout (w/Chocolate Shoppe Ice Cream),Stout - Imperial / Double Milk,11.0,Untitled Art,United States,Nisha Craft Capital
1559467652,2026-04-01,4.5,"","",Rocky Road Stout (w/Chocolate Shoppe Ice Cream),Stout - Imperial / Double Milk,11.0,Untitled Art,United States,Nisha Craft Capital
1559467691,2026-04-01,4.5,"","",Dark Seven,Stout - Imperial / Double,11.5,Bereta Brewing Co.,Romania,Nisha Craft Capital
1559467744,2026-04-01,4.3,"","",Dark Seven,Stout - Imperial / Double,11.5,Bereta Brewing Co.,Romania,Nisha Craft Capital
1559467840,2026-04-01,4.3,"","",PuTTTy (2026),IPA - Triple New England / Hazy,10.0,Verdant Brewing Co,England,Nisha Craft Capital
1559467852,2026-04-01,3.8,"","",Ārpus X 450 North Mango X Vanilla X Coconut X Apricot X Pineapple Smoothie Sour Ale,Sour - Smoothie / Pastry,4.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559467862,2026-04-01,4.5,"","",PuTTTy (2026),IPA - Triple New England / Hazy,10.0,Verdant Brewing Co,England,Nisha Craft Capital
1559467988,2026-04-01,4.5,"","",Cabal,IPA - New England / Hazy,7.0,All My Friends Beer Co.,Canada,Nisha Craft Capital
1559468035,2026-04-01,4.3,"","",3 Fonteinen Oude Rabarberlambik (kegged 15/10/2025),Lambic - Fruit,6.6,Brouwerij 3 Fonteinen,Belgium,Nisha Craft Capital
1559468079,2026-04-01,3.5,"","",3 Fonteinen Oude Rabarberlambik (kegged 15/10/2025),Lambic - Fruit,6.6,Brouwerij 3 Fonteinen,Belgium,Nisha Craft Capital
1559468092,2026-04-01,4.5,"","",Cabal,IPA - New England / Hazy,7.0,All My Friends Beer Co.,Canada,Nisha Craft Capital
1559468097,2026-04-01,3.8,"","",3 Fonteinen Oude Rabarberlambik (kegged 15/10/2025),Lambic - Fruit,6.6,Brouwerij 3 Fonteinen,Belgium,Nisha Craft Capital
1559468115,2026-04-01,4.5,"","",Ārpus X 450 North Mango X Vanilla X Coconut X Apricot X Pineapple Smoothie Sour Ale,Sour - Smoothie / Pastry,4.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559468390,2026-04-01,4.0,"","",Cabal,IPA - New England / Hazy,7.0,All My Friends Beer Co.,Canada,Nisha Craft Capital
1559468470,2026-04-01,3.0,"","",PuTTTy (2026),IPA - Triple New England / Hazy,10.0,Verdant Brewing Co,England,Nisha Craft Capital
1559470574,2026-04-01,2.5,Smager lidt af ketchup 🍅,"",Travmato,Sour - Tomato / Vegetable Gose,3.1,Дідько Brewery,Ukraine,Nisha Craft Capital
1559470675,2026-04-01,3.8,"","","Dragon’s Milk Reserve: Bourbon Barrel-Aged Stout With Stroopwafel Cookies, Coffee, Caramel, And Cinnamon (2022-2)",Stout - Imperial / Double,11.0,New Holland Brewing,United States,Nisha Craft Capital
1559470741,2026-04-01,4.3,"","","Dragon’s Milk Reserve: Bourbon Barrel-Aged Stout With Stroopwafel Cookies, Coffee, Caramel, And Cinnamon (2022-2)",Stout - Imperial / Double,11.0,New Holland Brewing,United States,Nisha Craft Capital
1559470747,2026-04-01,3.8,"","",DDH El Dorado X Strata West Coast IPA,IPA - American,7.2,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559470793,2026-04-01,2.5,"","",Travmato,Sour - Tomato / Vegetable Gose,3.1,Дідько Brewery,Ukraine,Nisha Craft Capital
1559470912,2026-04-01,1.8,"","",DDH El Dorado X Strata West Coast IPA,IPA - American,7.2,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559471832,2026-04-01,3.3,"","",Travmato,Sour - Tomato / Vegetable Gose,3.1,Дідько Brewery,Ukraine,Nisha Craft Capital
1559471872,2026-04-01,3.3,"","","Dragon’s Milk Reserve: Bourbon Barrel-Aged Stout With Stroopwafel Cookies, Coffee, Caramel, And Cinnamon (2022-2)",Stout - Imperial / Double,11.0,New Holland Brewing,United States,Nisha Craft Capital
1559471916,2026-04-01,2.5,"","",DDH El Dorado X Strata West Coast IPA,IPA - American,7.2,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559473399,2026-04-01,2.5,"","",Aroniju Ragana (Aronia Witch),Fruit Beer,5.1,Labietis. Pagan Brews,Latvia,Baltasis tiltas | White bridge (Baltasis tiltas)
1559474515,2026-04-01,3.8,"","",The Name Is Bober,Pale Ale - American,5.0,Browar Rockmill,Poland,Nisha Craft Capital
1559474653,2026-04-01,3.8,"","",Ārpus X PINTA X Mount Brewing Co Riwaka X Motueka X Nelson Sauvin NZ Pils,Pilsner - New Zealand,5.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559474818,2026-04-01,3.3,"","",Midus,Mead - Session / Short,6.0,Lietuviškas Midus,Lithuania,MEATing ROOM
1559475276,2026-04-01,2.3,Kažkoks rūgštus,"",Putos Šviesusis Lengvas,Lager - Pale,4.5,Su Puta,Lithuania,Kavinė Minutėlė
1559475495,2026-04-01,1.5,Rugstesnis,"",Putos Šviesusis Lengvas,Lager - Pale,4.5,Su Puta,Lithuania,Kavinė Minutėlė
1559477227,2026-04-01,4.0,"","",TDH Superdelic X Strata IPA,IPA - New England / Hazy,6.5,Ārpus Brewing Co.,Latvia,Justės ir Bruknės urvelis
1559486036,2026-04-01,4.0,"",LTU,Octopint,IPA - New England / Hazy,6.3,Cervesa Espiga,Spain,Nisha Craft Capital
1559486860,2026-04-01,3.5,"","",Winterbier,Festbier,5.6,St. GeorgenBräu,Germany,Justės ir Bruknės urvelis
1559487776,2026-04-01,4.0,"",Vilnius,Californication / Kalifornikacija,Pale Ale - American,4.5,Genys Brewing Co.,Lithuania,Sparta Bar
1559488439,2026-04-01,4.0,"","",Banana X Caramel X Pear Smoothie Sour Ale,Sour - Smoothie / Pastry,4.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1559488513,2026-04-01,5.0,"","",Tiki Sour: Pina Colada,Gluten-Free,8.5,Corporate Ladder Brewing Company,United States,Nisha Craft Capital
